word,score,freq
uberx,-7.161900283768773,15
quebecers,-2.053585871355608,15
pitchfork,-9.929719192383343,15
buckboard,-4.836802510777488,15
sensenbrenner,-13.99085248913616,15
arenas',-2.4989917606581,15
americanization,-2.419253114145249,15
myrick,-6.715971100376919,15
cpuc,-8.978873845539056,15
mander,-6.765652293339372,15
ashford,-8.218525385775138,15
vwaza,-2.8570349068613723,15
nanomaterials,-1.0520931512583047,15
camacho,-8.686600306537002,15
janda,-6.774665091012139,15
krech,0.6018110627192073,15
polyamorous,-2.1449989170068875,15
calvo,-11.763566377572715,15
whitt,-6.890895207412541,15
zweig,-5.876244333339855,15
grann,-6.713752854499035,15
vacco,-7.352073470829055,15
atars,-5.314535164739937,15
yesalis,-3.2402462997706607,15
kershaw,-0.4010750292800367,15
follette,-9.759919942589477,15
chiarella,-8.807397294323891,15
romano,-10.847628614399582,15
matchbooks,-1.0615370284649543,15
rosny,-4.583902012789622,15
leveritt,-5.525963417603634,15
endre,-7.33873954610317,15
ofac,-8.696712073404342,15
kluger,-1.389265845529735,15
teitelbaum,-7.4926894176751375,15
flexner,-6.882129007484764,15
mallove,-3.784151165280491,15
waldmeir,-5.586951120989397,15
dula,-0.2518476012628525,15
brandejs,-8.739132927032188,15
eleveld,-8.360361370723695,15
schaller,-6.356279758387245,15
servon,-7.198628893587738,15
mechabolic,-2.7672445490024984,15
metzl,-0.8905221405439079,15
chula,-5.486853872891516,14
narrowest,-4.687526279594749,14
kaepernick,-11.169395414064638,14
longshot,-10.44948540534824,14
bankrolled,-4.94117968401406,14
midday,-7.385439045028761,14
megyn,-12.080996809061617,14
motorcade,-10.626638774294406,14
instigating,-5.147842158214189,14
dignitaries,-6.1895106949377805,14
wreath,-8.527442789723864,14
wept,-9.07961292215623,14
landfall,-9.51958581386134,14
golfing,-3.772117861604784,14
infowars,-5.865666006458923,14
tinder,-6.921229713363573,14
robe,-6.269097040174529,14
unforgivable,-0.8945209516678005,14
reset,-5.075729563483037,14
snowy,-5.71605764515698,14
cautioning,-1.6385812141234055,14
marjory,-6.647772729455028,14
irma,-9.39335174561711,14
rahm,-13.45595409028465,14
taunts,-3.001826164545492,14
tayyip,-13.773954337229952,14
solvers,-2.953419493511319,14
manipulator,-2.0633691700641066,14
communiqu,-12.513456372078508,14
apologizes,-4.287802392849699,14
krebs,-15.739015333354471,14
cocked,-7.117686227429658,14
aftershocks,-6.933229077607393,14
brandished,-6.314150955993682,14
islander,-5.4028409901075065,14
autograph,-7.961198687553406,14
homecoming,-6.485074640251696,14
modulated,-2.6275648770388216,14
watchword,-0.9090220060897992,14
oman,-6.157889201422222,14
loggerheads,-3.5883090727729723,14
underhanded,-4.661427653860301,14
uncorroborated,-2.913376418640837,14
congregants,-7.532199011649936,14
ravaging,0.8982255393639207,14
mineta,-9.887061955174431,14
bestows,-1.7070364467799664,14
samoa,-3.67578329355456,14
pedophile,-11.302004714380018,14
sidelined,-6.906573477666825,14
telegenic,-8.091481154668145,14
greta,-5.505249523092061,14
batter,-5.59452343499288,14
rainforest,-4.794772593595553,14
neurosurgeon,-11.710502595407888,14
labelled,-1.8314652275294063,14
retweeted,-6.544756588758901,14
yawning,-7.134792233235203,14
mullen,-12.637782016478011,14
broom,-5.710111101536313,14
sprays,-2.3988820225931704,14
slumped,-7.9307818005327135,14
scroll,-4.876697091152892,14
dreamer,-1.4394509862177074,14
reordering,3.89437009091489,14
pummeled,-7.283247219864279,14
neared,-11.414776629768312,14
depose,-9.39250853471458,14
commenters,-7.270044282544404,14
pendleton,-8.49737082934007,14
scion,-5.297823682427406,14
fraternities,-1.5211281346855683,14
slop,-3.514229654567316,14
blackened,-5.533185184001923,14
elaborately,-3.1467982043977827,14
vacate,-6.440032260026783,14
mullah,-8.739597494597547,14
coverings,-6.756610314710997,14
critiqued,-6.300223152851686,14
spinoffs,-3.1989788552746177,14
dewine,-15.57333145593293,14
signifying,-2.304318530252204,14
deepens,-2.044800769945141,14
asymptomatic,-2.191166828852147,14
cycling,-1.4035930603567977,14
heightening,-1.8412663552444428,14
expunge,0.1945462019648403,14
recreationally,-1.1367899915203452,14
raton,-9.472117071039976,14
bask,-3.7704718040768057,14
slager,-10.392624530941248,14
feng,-7.290100453887135,14
rafters,-5.927913642954081,14
refraining,-2.419774328431231,14
knesset,-13.173419986385852,14
divisiveness,-1.2055609868839383,14
unrivaled,-0.2061812311876565,14
golfers,-4.582729428308085,14
derailing,-9.072171011706814,14
spotlights,-3.321336355060339,14
whiplash,-7.126055422704667,14
levesque,-7.2016304766293615,14
brawling,-2.0749370688572526,14
destabilize,7.046430115355179,14
reverberate,-2.2768936932552606,14
hossein,-10.40266533009708,14
millionth,-4.346161968773231,14
grievously,-3.537970047444105,14
departs,-1.6765863514738155,14
mystifying,-0.6925319070578553,14
cruisers,-2.885851402534172,14
linkedin,-4.4177916964981705,14
dishonorable,0.5992210944532417,14
digesting,-3.445315367425792,14
reclusive,-4.695547004695982,14
bumpy,-2.243547997553833,14
addendum,-4.544039502914529,14
stonewalling,-5.6133976499550045,14
cakeshop,-5.275131222559139,14
toying,-0.9051677929819562,14
nepotism,-2.797825416084379,14
tamp,1.2482991038123146,14
trickster,-7.255574257578701,14
accented,-6.594784454908222,14
huron,-10.047479116707107,14
tarmac,-7.355661706998944,14
furlough,-3.3089878046885133,14
identifiers,-3.724330659257248,14
scorching,-4.982800190802664,14
fireside,-10.156972274300642,14
simas,-9.09237703680992,14
groused,-9.078964714310132,14
spares,-6.444742594496347,14
mollie,-1.6942577065201476,14
gunner,-1.862053453922272,14
cruises,-5.784932828042656,14
limousines,-4.585790208569961,14
canyons,-3.814963128883392,14
felled,-5.604155060369521,14
lampooning,-6.474559505237266,14
fuming,-7.22085435903864,14
navigable,-0.2909295859280973,14
scalp,-3.3758901269175112,14
halo,-2.9866120223887265,14
ponders,-7.998643912374973,14
lobbing,-8.00437348743435,14
tester,-9.618563881202135,14
electrified,-10.213859740877524,14
blacklisting,-3.071745623485185,14
fridays,-7.998915438132826,14
obsessing,-3.3767316043376923,14
livid,-7.768884722958319,14
unadulterated,0.2559527987614274,14
disburse,0.4955957354977727,14
canvassing,-9.544862963957712,14
obituaries,-7.571043401025236,14
malfunctions,1.6795426715398207,14
reassurances,-2.199990320485085,14
mets,-5.38847131485818,14
eases,-5.525704913365189,14
admonishes,-6.674355062423274,14
transitioning,-5.447540909837699,14
grassy,-5.993036022875458,14
monetized,-3.4956899936660197,14
lawyering,-2.7389092431403697,14
calmer,-0.9891664080205372,14
hoekstra,-12.31052015349269,14
underwrote,-3.8561711185611776,14
gagging,-8.149055356509052,14
expo,-7.563699398364406,14
jawboning,-3.962997773196548,14
figurehead,-7.9205706807551906,14
quigley,-9.109715922735631,14
disproven,-3.327615051995963,14
postings,-3.994322952989023,14
hooded,-7.369012400857173,14
coeditor,-5.8113205309491605,14
thundering,-3.410069067045697,14
substantiates,-4.141520328237675,14
dissertations,-2.826425168896094,14
bookish,-1.846795862773433,14
rantings,-3.658962520887144,14
tiring,-0.6072608567774296,14
undergird,3.445579247782007,14
pharaoh,-4.868118275189772,14
nepalese,-5.912339488975704,14
kink,-0.8010011862497777,14
polloi,-2.388268734212033,14
salzburg,-5.07560667861253,14
disengaged,-0.9228274733759464,14
assemblage,-2.8568009701557457,14
cutler,-7.877794699394144,14
mutating,0.8815603143593762,14
stomp,-2.93971801106818,14
tilling,1.437426652526483,14
judiciously,0.3579204026609659,14
antitank,-1.7061678024474531,14
fortifications,-6.754094352014363,14
convoys,-8.975469731260091,14
swooped,-8.849306001095101,14
jigsaw,-2.8612442421144806,14
thicker,2.1536306175985374,14
moonshot,-5.681281141471118,14
vicki,-9.179485517262949,14
unfeasible,2.9651921883923933,14
directorial,-6.27339031198062,14
hillside,-5.513955475762487,14
minibuses,-2.1305173841537908,14
minibus,-4.099963032873347,14
franking,-6.113465583883226,14
garrow,-7.241343674482778,14
benignly,-1.462848924100399,14
disproving,-4.6733664310886525,14
revaluation,-1.9369054749258796,14
accompaniment,1.966135685273912,14
adjusts,-2.9740893305279315,14
lampooned,-8.484855948016047,14
publicists,-5.226455862051807,14
elsa,-5.8579862508922815,14
oldenburg,-3.892859059473267,14
goth,-3.421371700707823,14
assemblywoman,-10.390384183032438,14
superconducting,-6.833675368223339,14
supercollider,-4.977833585580811,14
displaces,2.0400517738889903,14
weirdo,-6.807476818852592,14
publishers',-4.711480615893379,14
tights,-3.7286220085807145,14
berkley,-8.974755570758134,14
interlude,-4.613613012013957,14
ymca,-9.882651006104425,14
sillier,0.8903996357694268,14
kazin,-10.066321602324024,14
yore,-4.502412174828351,14
rearguard,-4.398221458308399,14
niggers,-3.668507897062227,14
weirdest,-2.5883264200529084,14
shudders,-2.2638616100884974,14
incarnate,-3.328138427692465,14
earmarking,-4.3556742828805,14
conjuring,-2.6254393514827825,14
furry,-2.428593314252794,14
agers,-1.6689284641761333,14
excitedly,-8.271682921564206,14
garbo,-4.448098082095385,14
swede,-4.218146424740553,14
idyll,0.1355344159528613,14
ribbons,-4.614639285951853,14
regularities,4.492820379207842,14
munch,-6.497393847210333,14
pore,-4.479097566800192,14
theo,-3.909157127840445,14
printout,0.0742519652703777,14
nonlinear,3.791393882362172,14
jaguar,-1.7138652392895892,14
gadhafi,-5.779585563170258,14
reworking,-2.3451872096629813,14
crosser,0.3062619245611131,14
buckminster,-1.7277557733468711,14
eskimo,0.02617674972862,14
kilo,-2.8010523939155973,14
alloys,2.9731260493863374,14
flabbergasted,-10.804766960209236,14
screenwriting,-4.86152607772965,14
postures,1.622471694368869,14
inhibition,6.335365091683343,14
tremble,-7.928727914812043,14
monarchical,-3.6751655486878008,14
reformatory,-7.519676957046613,14
undergirding,-0.0978132407180965,14
straps,-3.108272161683999,14
marquardt,-5.433417228516191,14
acne,-1.2111550320405513,14
berries,-0.1636393315857276,14
synthetics,0.259267858316889,14
skinheads,-2.233712856657803,14
reaffirmation,-2.489236085442826,14
insinuates,-1.310299208154902,14
consulates,-8.153348795836791,14
sheik,-7.348187364870682,14
psychopath,-3.560673007625155,14
rebuts,-2.860436854709405,14
koopman,-4.77479047793895,14
grammy,-10.50967787206173,14
exude,-0.2830979340797057,14
neurobiology,0.4187360842479393,14
kathie,-6.359016456874088,14
reuter,-7.6166878381045535,14
gastrointestinal,1.5631482410244644,14
stumped,-5.8744849662762135,14
gable,-9.240042716497555,14
lipped,-4.415044756839052,14
gainfully,-2.2536793097388,14
anesthesia,-4.963983782567084,14
restlessness,-1.9522191163850948,14
unquestioningly,-6.5225972274784,14
bayou,-7.127606239519082,14
shoals,-3.026189139811322,14
unevenly,-1.1213596413144842,14
lamely,-8.003728550858796,14
dutiful,-4.791490839095786,14
cipher,-6.165134467883036,14
tracey,-10.434037904022262,14
emanate,0.8081172259990126,14
friendliness,-0.4188330058241263,14
hounds,-9.35440964717418,14
unreality,-1.8882987725082785,14
cognoscenti,-4.252994530601427,14
interrupts,-3.1926684320205823,14
wrists,-0.7340530505171046,14
jingoistic,-2.99726589943748,14
breasted,-4.79125316767022,14
governorships,-10.90663287974894,14
pirg,-7.87206066341605,14
erring,-2.7348269196227197,14
allotments,1.647787034860812,14
ritualistic,-3.723097474547103,14
empt,-1.6655759326531552,14
soiled,-4.365939218085259,14
studs,-8.027584947180003,14
forsaking,-0.7184107261709869,14
reciprocate,0.7353062145411968,14
hallucinogenic,-5.542373430449516,14
relegates,0.968066748115234,14
emigrating,-1.236839429126121,14
bathwater,-4.072820131201297,14
baltics,-4.410722955828533,14
anatoly,-9.980336041306144,14
stanislav,-7.712174445390701,14
oblast,-9.792747830972075,14
associational,2.600786957191304,14
appalachians,-7.379260620800778,14
pessimist,-2.5479944470571354,14
hydro,-2.403265801258385,14
faxed,-9.750919663521929,14
verities,-3.4669120747130364,14
exhibitionism,2.489060983527452,14
prudish,-2.7042174520902336,14
jurisprudential,-1.8050106439040972,14
digressions,-2.017096718889661,14
technophobia,0.8402564728166908,14
manitoba,-7.076514699147083,14
endeavoring,0.2740583784179762,14
colleagues',-6.409641718724743,14
decoded,-3.344177494756877,14
obispo,-4.7359111931873485,14
rooseveltian,-3.9952404617797583,14
orleans',-1.6255470059113577,14
reasserted,-3.2347185583785176,14
moreau,-3.697200500406325,14
brim,-4.001105671457481,14
leapfrog,0.0387794659473001,14
entangling,-5.240098364185542,14
iaff,-12.698395706247538,14
developers',-4.200949527788907,14
deloitte,-9.425897582201287,14
prioritized,-4.282946049410384,14
simpleton,-1.505428965669125,14
wheezing,-7.247098135507258,14
snarled,-4.556047216057777,14
retractable,-5.159070464782417,14
fasten,-3.0195520396810025,14
switchboard,-8.49709858186543,14
despondent,-4.68462245259434,14
concisely,-3.387421962339431,14
berliner,-9.40393305104226,14
elides,-2.9132807112764567,14
communicator,-5.270948274992406,14
bellowing,-10.124815989285707,14
combo,-4.606027307454497,14
handcuffing,-6.002528897748562,14
insularity,2.418774334248156,14
argus,-9.85588523838669,14
michelin,-5.929484698921442,14
fossedal,-4.41880880529061,14
extols,-1.6372962726745754,14
hamstring,-3.608411102090031,14
toyed,-6.370985619840212,14
straightened,-2.605287940474227,14
ulcers,0.5132782703731209,14
fairest,1.1134227693546563,14
narco,-9.64274191390723,14
whammy,-1.336822988698259,14
souvenirs,-3.590654692729004,14
winship,-10.75167929707095,14
shutters,-7.8343426117207855,14
disorienting,-3.8600741061382,14
unassuming,-5.262156731914729,14
gleam,-0.8471676814369857,14
hawked,-4.380003376165405,14
chubby,-5.540582862799056,14
khaki,-5.042080432875082,14
marlon,-5.067384923866484,14
abbie,-6.253383637522347,14
accoutrements,0.6232579733477905,14
blumberg,-1.2727076666196808,14
flushed,-5.920636151742656,14
pedaling,-2.365764867514372,14
decentralism,-3.5859512239694595,14
retorts,-5.856955005321652,14
postsecondary,-4.879631836898625,14
immunology,-2.883899823367756,14
buttresses,-0.0665187530685216,14
sola,-2.810248130466789,14
tightrope,-3.9542576973326495,14
councilmen,-8.522485970694106,14
thence,-5.54437130165752,14
piloting,-2.2985818278975785,14
thurston,-6.344186648493633,14
o'neil,-9.277500356547534,14
backwaters,-2.332021343987435,14
riffs,-5.9659495174419135,14
c'mon,-7.567422182648443,14
straightforwardly,-6.038224700139836,14
teleological,-0.1176613445859402,14
noncoercion,-2.0837410003878176,14
picasso,-4.785535610746592,14
hesse,-3.901820248051081,14
blob,0.5747344488045201,14
asymmetrical,-5.476711429655552,14
greenback,1.1300937397172677,14
bryce,-9.304012785665693,14
flinch,-6.267441237345338,14
triumphalism,-3.170368602499366,14
romp,-3.131446577142924,14
vioxx,-3.603787346277386,14
sufficed,-3.834935675142333,14
debauched,-2.337105123035144,14
reformers',-3.2033020391245373,14
majoring,-1.9486219455720857,14
exorcise,-3.085949856089428,14
cabins,-3.2973603401333094,14
sacramental,-3.125841058441438,14
'but,-8.971588179003447,14
fincher,-3.1021637730882503,14
pawlenty,-13.666095802327618,14
magnitudes,5.731011934229173,14
accrues,5.784630194306374,14
scofflaw,1.6449405166204087,14
filers,-1.566448108991608,14
beavis,-8.852866613073274,14
prius,-3.826692432630807,14
cork,-7.405522676650435,14
ekins,-11.34020207397407,14
moscone,-12.866741080477368,14
darned,-3.690922215377213,14
offensiveness,-1.684647455927916,14
spiced,-5.515626280743163,14
glitzy,-5.433537360979244,14
rembrandt,-3.5656752262148075,14
castigating,-7.820739715592936,14
tactically,-0.961544081568718,14
dukes,-5.158211727626622,14
uncovers,-3.2648028456314933,14
journeyed,-4.992841874307487,14
skimmed,-4.272837290292955,14
gobbled,-2.5298800356686115,14
notten,-7.3576353431271855,14
izvestia,-9.165873264428228,14
duranty,-6.977634641574696,14
floppy,-1.7704399889480555,14
dicey,-3.676075740950182,14
hothouse,4.431921673982288,14
suzuki,-6.788317411905155,14
setters,-5.053791570942849,14
mica,-8.093654322088696,14
shaker,-7.229714586399496,14
movable,3.0004066132823937,14
workarounds,-2.506211500614881,14
ballads,-2.792130177374929,14
sarajevo,-8.120640054345131,14
fidesz,-10.197625437751412,14
mitterand,-8.78232453390956,14
unguarded,-7.985436474904418,14
diaper,-4.137145788467024,14
aerobics,-4.447962310921866,14
instilled,2.485930436756462,14
extraterrestrials,-4.972496143076569,14
whoppers,-2.505645063065458,14
'yeah,-4.900366574991494,14
zany,-3.8072153963148594,14
scriptwriter,-6.771999005693942,14
diehards,-6.54194785549771,14
lantern,-5.546267259400338,14
baldy,-6.394253700040281,14
immeasurable,-1.5903477253741585,14
bedside,-4.897451645229012,14
corruptions,0.7933336112182587,14
vivendi,-1.4594782179920005,14
persecuting,-0.7403680654824711,14
unappreciated,-1.4869824479101226,14
censured,-9.75783875817433,14
unprecedentedly,0.2576523977331817,14
riche,-0.7717589396052063,14
picky,-5.729142023250461,14
bequest,-0.040515191911254,14
juridical,1.1092855371243786,14
referential,3.2321579441195354,14
screwy,-0.5530980260809883,14
inhumanity,-1.8286211183294652,14
beecher,-5.376944149844348,14
